region,lat,long,population,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28
Abruzzo,42.35122196,13.39843823,1305770,0,0,0,1,1,2,5,5,6,7,8,9,11,17,30,38,38,84,89,112,137,176,229,263,385,449,529,587,663,689,813,946,1017,1133,1293,1345,1401,1436,1497,1563,1628,1703,1721,1799,1859,1931,2014,2120,2160,2213,2245,2274,2346,2443,2487,2521,2612,2667,2733,2785,2803,2832,2859,2874,2899,2923,2930,2948,2964,2996,3000,3025,3047,3072,3078,3086,3103,3107,3115,3127,3136,3148,3178,3186,3193,3197,3205,3212,3220,3221,3226,3227,3230,3235,3237,3237,3237,3244,3245,3249,3252,3255,3257,3258,3265,3265,3266,3266,3267,3271,3275,3279,3279,3280,3281,3281,3280,3281,3281,3282,3282,3283,3284,3285,3285,3286,3287,3287,3289,3292,3298,3305,3309,3309,3309,3310,3318,3321,3323,3328,3328,3328,3331,3333,3334,3335,3336,3342,3344,3342,3352,3356,3359,3359,3368,3369,3373,3377,3382,3387,3389,3398,3401,3420,3435,3474,3486,3502,3509,3512,3516,3532,3545,3558,3560,3565,3570,3577,3581,3604,3628,3648,3652,3662,3687,3705,3725,3739,3773,3777,3780,3804,3828,3853,3865,3891,3906,3919,3921,3932,3967,3978,4015,4016,4034,4052,4083,4137,4137,4137,4209,4227,4249,4266,4317,4333,4380,4384,4397,4419,4449,4498,4540,4577,4607,4655,4715,4783,4886,4980,5057,5174,5320,5446,5648,5825,5973,6194,6353,6534,6786,7091,7325,7700,8068,8414,8759,9193,9674,10102,10552,11041,11519,12120,12543,13114,13505,13936,14519,15143,15888,16550,17091,17774,18713,19182,19823,20552,21193,21842,22547,23088,23648,24288,24822,25445,26015,26525,27056,27469,28024,28420,28801,29196,29604,29980,30274,30398,30710,30974,31201,31463,31740,32084,32275,32375,32630,32874,33101,33255,33471,33534,33620,33875,34098,34437,34471,34496,34533
Basilicata,40.63947052,15.80514834,556934,0,0,0,0,0,0,0,0,1,1,1,3,3,4,5,7,8,8,10,10,11,12,20,27,37,52,66,81,90,92,113,134,151,182,202,214,226,237,246,261,264,278,287,291,297,303,308,312,315,319,319,320,336,337,339,342,342,350,354,356,360,361,366,366,366,366,367,378,380,386,386,396,399,383,382,382,385,386,387,389,389,389,390,392,392,393,393,394,394,398,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,402,402,402,404,404,404,404,404,405,405,405,406,406,406,406,405,405,405,405,408,408,408,444,447,447,448,448,449,449,449,449,452,452,453,453,453,454,454,475,476,476,476,477,477,478,482,486,485,485,491,492,494,494,497,502,502,505,508,514,518,523,524,524,524,526,541,548,555,564,565,573,587,593,605,610,613,613,618,623,628,628,631,637,638,652,669,678,691,716,763,770,776,808,841,857,906,920,934,938,953,975,997,1034,1047,1058,1066,1075,1112,1169,1226,1274,1296,1313,1398,1481,1570,1619,1696,1704,1781,1901,1987,2082,2199,2349,2460,2562,2788,2923,3172,3277,3523,3655,3879,4047,4249,4556,4821,4979,5106,5375,5612,5883,6102,6362,6570,6628,6889,7218,7454,7663,7878,8050,8142,8298,8455,8586,8728,8859,8940,9046,9105,9140,9186,9290,9375,9425,9491,9553,9648,9817,9890,9956,10029,10054,10124,10223,10378,10447,10472,10481,10498
Calabria,38.90597598,16.59440194,1924701,0,0,0,0,1,1,1,1,1,1,2,4,4,9,11,13,19,33,38,60,68,89,114,129,169,207,235,273,292,319,351,393,494,555,614,647,659,669,691,733,741,795,817,833,859,874,901,915,923,928,956,971,1009,991,1011,1035,1038,1047,1060,1069,1079,1088,1089,1096,1097,1102,1108,1112,1112,1114,1118,1119,1122,1125,1126,1129,1132,1134,1138,1140,1143,1144,1151,1151,1151,1153,1156,1156,1157,1157,1157,1157,1157,1158,1158,1158,1158,1158,1158,1158,1158,1158,1159,1159,1159,1159,1159,1159,1161,1161,1162,1162,1162,1162,1162,1165,1165,1167,1173,1174,1175,1175,1175,1178,1179,1180,1180,1181,1181,1181,1182,1183,1183,1183,1184,1185,1185,1186,1188,1216,1216,1216,1218,1226,1231,1238,1239,1239,1239,1243,1245,1246,1247,1247,1247,1252,1255,1262,1266,1269,1270,1270,1272,1274,1276,1283,1287,1287,1289,1300,1304,1316,1335,1345,1348,1352,1357,1367,1377,1379,1390,1398,1400,1408,1416,1422,1432,1443,1477,1491,1513,1545,1558,1577,1596,1623,1640,1648,1667,1675,1683,1701,1715,1718,1722,1741,1757,1785,1810,1832,1844,1868,1887,1896,1906,1921,1952,1957,1967,1985,2002,2020,2044,2063,2086,2109,2125,2146,2188,2256,2291,2344,2388,2448,2487,2589,2683,2761,2869,2963,3099,3286,3445,3611,3790,3970,4204,4400,4625,4863,5065,5310,5564,5830,6092,6450,6714,7106,7465,7908,8317,8693,9119,9416,9749,10093,10390,11070,12006,12512,13027,13452,13896,14217,14524,14859,15256,15724,16150,16444,16714,17032,17262,17542,17891,18197,18537,18712,18867,19006,19175,19333,19568,19796,19962,20137,20331,20491,20720,20927,21151,21261,21493,21777,22021,22278,22515,22694,22906
Campania,40.83956555,14.25084984,5785861,0,0,0,3,4,13,17,17,30,31,45,57,61,101,120,127,154,179,220,272,333,400,460,460,652,749,844,936,1026,1101,1199,1310,1454,1592,1759,1952,2092,2231,2456,2677,2828,2960,3058,3148,3268,3344,3442,3517,3604,3670,3769,3807,3887,3951,3988,4029,4074,4135,4185,4238,4282,4299,4331,4349,4380,4410,4423,4444,4459,4484,4498,4518,4532,4541,4562,4576,4588,4602,4615,4630,4639,4654,4668,4684,4695,4707,4714,4723,4733,4744,4749,4755,4767,4773,4777,4787,4797,4802,4806,4809,4821,4822,4822,4822,4826,4828,4833,4834,4837,4608,4608,4609,4613,4613,4614,4615,4615,4615,4617,4624,4634,4645,4662,4665,4665,4665,4666,4690,4699,4702,4712,4714,4719,4746,4747,4750,4755,4762,4769,4772,4779,4779,4787,4791,4803,4818,4827,4833,4839,4858,4874,4880,4901,4912,4926,4955,4974,4990,4999,5009,5016,5020,5022,5030,5035,5050,5055,5077,5091,5114,5143,5170,5214,5232,5278,5312,5347,5403,5456,5523,5584,5722,5838,5976,6111,6241,6424,6612,6882,7066,7168,7285,7478,7649,7768,7868,8128,8377,8580,8760,8900,9003,9125,9215,9351,9537,9732,9940,10089,10260,10503,10659,10907,11102,11355,11629,11874,12169,12455,12742,13132,13524,13925,14337,14768,15163,15707,16464,17233,17897,18530,19192,19827,20645,21772,23033,24443,25819,27412,28724,30484,32025,34305,36023,38613,40594,43355,45782,48885,52071,55740,59600,62461,65432,69613,73501,78009,82318,86919,90039,92755,95921,99986,104065,107416,111187,115266,118285,121942,125276,129502,133056,136273,138431,140195,143010,146018,148942,151671,153693,155319,156432,158274,160569,162220,163741,165293,166353,167433,168794,169992,171332,172746,173965,175053,175700,176600,177527,178728,179677,180568,181259,182050,183117,184273,185282,185821,186131,186564
Emilia-Romagna,44.49436681,11.3417208,4467118,18,26,47,97,145,217,285,335,420,544,698,870,1010,1180,1386,1533,1739,1947,2263,2644,3093,3522,3931,4525,5214,5968,6705,7555,8535,9254,10054,10816,11588,12383,13119,13531,14074,14787,15333,15932,16540,17089,17556,17825,18234,18677,19128,19635,20098,20440,20752,21029,21486,21834,22184,22560,22867,23092,23434,23723,23970,24209,24450,24662,24914,25177,25436,25644,25850,26016,26175,26275,26379,26487,26598,26719,26796,26876,26929,26979,27056,27110,27182,27232,27267,27314,27364,27417,27470,27513,27558,27587,27611,27627,27701,27739,27759,27790,27809,27828,27842,27860,27877,27894,27908,27928,27946,27970,27995,28028,28056,28073,28084,28097,28111,28143,28170,28198,28221,28243,28260,28304,28351,28393,28435,28456,28472,28492,28508,28535,28562,28613,28637,28675,28706,28755,28769,28822,28869,28940,28958,28971,28989,29035,29087,29127,29178,29220,29238,29295,29350,29413,29461,29522,29555,29575,29603,29634,29670,29726,29774,29808,29850,29897,29954,30008,30052,30121,30160,30179,30220,30257,30314,30385,30436,30477,30498,30574,30626,30708,30788,30915,31031,31094,31214,31385,31547,31696,31805,31922,32021,32128,32246,32371,32504,32628,32760,32854,32963,33073,33225,33363,33504,33631,33756,33862,33972,34093,34225,34340,34456,34511,34612,34711,34833,34932,35028,35113,35210,35311,35414,35577,35743,35922,36089,36261,36454,36638,36914,37297,37681,38018,38356,38695,39148,39692,40333,40859,41410,41917,42588,43477,44365,45542,46734,47877,49285,50494,52038,53797,55841,57597,59249,61158,62914,65091,67041,69049,71408,73432,75855,78283,80684,83068,85699,88520,91066,93285,95654,97814,100344,103064,105729,108073,110571,112700,114855,117019,119184,121032,123073,124541,126110,127870,130009,131973,133761,135651,137270,138348,139800,141010,142816,144755,146325,147558,148794,150460,152204,153844,155593,157185,158345,159472,161163,163290,165044,166327,167077
Friuli Venezia Giulia,45.6494354,13.76813649,1211357,0,0,0,0,0,0,6,9,13,18,21,31,42,57,93,116,126,167,257,301,347,386,394,462,599,656,790,874,930,992,1139,1223,1317,1436,1480,1501,1593,1685,1799,1879,1986,2048,2103,2153,2218,2299,2349,2393,2431,2482,2520,2544,2616,2675,2731,2745,2775,2792,2817,2858,2882,2903,2917,2977,2995,3010,3025,3041,3059,3072,3076,3085,3094,3107,3116,3124,3130,3138,3148,3156,3161,3175,3183,3191,3198,3203,3209,3215,3227,3233,3236,3240,3251,3255,3262,3267,3271,3273,3274,3276,3276,3279,3280,3283,3283,3284,3284,3286,3287,3290,3296,3296,3296,3297,3299,3301,3303,3304,3305,3305,3305,3305,3305,3307,3307,3308,3308,3308,3312,3314,3318,3326,3326,3326,3327,3331,3332,3333,3335,3335,3335,3338,3339,3343,3346,3350,3352,3356,3358,3360,3363,3368,3373,3375,3375,3375,3378,3391,3394,3401,3411,3411,3416,3425,3432,3436,3442,3449,3449,3452,3461,3476,3484,3499,3507,3512,3522,3533,3547,3583,3616,3640,3642,3651,3684,3709,3728,3748,3764,3769,3786,3806,3831,3854,3903,3923,3934,3946,4000,4039,4073,4112,4157,4161,4181,4210,4273,4312,4345,4377,4390,4404,4461,4489,4526,4580,4608,4610,4638,4666,4723,4789,4840,4890,4911,4962,5034,5144,5290,5416,5513,5572,5610,5792,5928,6093,6260,6415,6505,6636,6855,7075,7415,7827,8161,8495,8736,9142,9610,10115,10841,11244,11462,11828,12264,12810,13352,14224,14728,15048,15530,16102,16940,17771,18329,18937,19393,19929,20725,21922,22940,23983,24658,25035,25589,26285,27099,27963,29395,30075,30650,31386,32198,32970,34010,34765,35467,35826,36484,37117,37789,38632,39516,40089,40491,41320,42099,42806,43559,44533,45191,45435,45984,45884,46715,47299,47523,47667,47854
Lazio,41.89277044,12.48366722,5865544,3,3,3,3,3,6,6,7,14,30,44,54,76,87,102,116,150,200,277,357,436,523,607,724,823,1008,1190,1383,1540,1728,1901,2096,2295,2505,2706,2914,3095,3264,3433,3600,3757,3880,4031,4149,4266,4429,4583,4723,4845,4968,5111,5232,5380,5524,5668,5755,5815,5895,5975,6054,6132,6224,6309,6392,6467,6545,6616,6672,6756,6809,6847,6914,6995,7034,7086,7133,7165,7190,7212,7250,7291,7364,7396,7446,7485,7505,7533,7558,7589,7607,7627,7643,7661,7672,7693,7709,7715,7728,7738,7743,7753,7764,7773,7801,7812,7828,7851,7869,7889,7916,7941,7955,7958,7967,7977,7986,7995,8009,8017,8025,8033,8039,8051,8064,8082,8096,8105,8110,8119,8130,8141,8172,8186,8205,8210,8224,8252,8275,8294,8314,8338,8356,8376,8385,8399,8419,8436,8450,8456,8472,8498,8516,8535,8554,8567,8577,8611,8629,8647,8665,8682,8697,8714,8726,8744,8764,8784,8822,8860,8883,8920,8956,9001,9059,9127,9178,9221,9296,9411,9548,9763,9947,10093,10236,10398,10550,10716,10887,11043,11191,11316,11446,11600,11771,11929,12051,12210,12339,12514,12677,12825,12980,13123,13304,13443,13608,13789,13982,14179,14344,14542,14780,14975,15205,15435,15654,15835,16046,16265,16475,16740,17004,17265,17509,17757,18032,18389,18748,19135,19519,19890,20285,20864,21407,22001,22796,23790,24988,25927,27151,28370,29621,31010,32697,34238,35936,37929,39892,41887,44133,46422,48773,50632,52841,55273,58008,60707,63325,65814,67967,70575,73054,75740,78665,81662,84274,86681,89219,92085,94782,97449,100107,102640,104981,107490,109592,111852,114128,116198,118191,119780,121449,123240,125009,126840,128623,130255,131627,133128,134425,135913,137143,138337,139676,140991,142150,143370,144967,146395,147805,149018,150223,151511,152457,153976,155667,156790,157767,158733
Liguria,44.41149315,8.9326992,1543127,0,1,11,19,19,42,25,22,24,26,28,32,51,78,109,141,194,274,345,463,559,667,778,887,1059,1221,1436,1665,1924,2116,2305,2567,2696,2822,3076,3217,3416,3660,3782,3965,4203,4449,4549,4757,4906,5020,5191,5376,5494,5596,5808,5936,6039,6188,6301,6528,6669,6764,6918,7049,7173,7301,7488,7642,7772,7889,7993,8126,8312,8359,8412,8475,8551,8645,8723,8738,8788,8832,8863,8930,8995,9060,9111,9159,9191,9257,9289,9344,9389,9427,9480,9497,9550,9589,9605,9619,9651,9663,9719,9734,9751,9772,9786,9799,9812,9826,9834,9854,9864,9871,9875,9879,9887,9891,9896,9903,9910,9920,9927,9935,9939,9940,9954,9958,9963,9967,9974,9977,9982,9984,9987,9991,9999,10001,10003,10006,10010,10025,10031,10031,10032,10038,10042,10050,10052,10070,10093,10105,10117,10124,10139,10144,10147,10150,10174,10177,10197,10210,10214,10230,10236,10238,10243,10250,10263,10272,10276,10283,10293,10304,10330,10393,10413,10446,10458,10474,10501,10531,10562,10583,10617,10645,10671,10683,10724,10761,10807,10854,10907,10951,10970,11017,11039,11086,11181,11292,11351,11415,11466,11580,11662,11774,11852,11917,12058,12131,12171,12329,12407,12492,12556,12661,12769,12871,12944,13041,13086,13195,13284,13335,13446,13586,13748,13869,13976,14146,14322,14474,14670,14883,15269,15455,15902,16264,16696,17281,17745,18115,18438,19345,19891,20581,21359,22394,23051,23470,24597,25523,26541,27540,28608,29344,29943,30995,32117,33325,34452,35544,36430,36968,38140,39242,40255,41464,42555,43377,43742,44427,45202,45994,46755,47516,48127,48412,48921,49381,49951,50557,51011,51448,51684,52023,52372,52794,53161,53475,53779,53907,54173,54364,54684,55024,55287,55618,55841,56043,56318,56734,57021,57292,57577,57754,57970,58198,58526,58971,59005,59104,59277
Lombardia,45.46679409,9.190347404,10103969,172,240,258,403,531,615,984,1254,1520,1820,2251,2612,3420,4189,5469,5791,7280,8725,9820,11685,13272,14649,16220,17713,19884,22264,25515,27206,28761,30703,32346,34889,37298,39415,41007,42161,43208,44773,46065,47520,49118,50455,51534,52325,53414,54802,56048,57592,59052,60314,61326,62153,63094,64135,65381,66236,66971,67931,69092,70165,71256,71969,72889,73479,74348,75134,75732,76469,77002,77528,78105,78605,79369,80089,80723,81225,81507,81871,82904,83298,83820,84119,84518,84844,85019,85481,85775,86091,86384,86825,87110,87258,87417,87801,88183,88537,88758,88968,89018,89205,89442,89526,89928,90070,90195,90389,90581,90680,90932,91204,91414,91658,91917,92060,92302,92518,92675,92840,92968,93111,93173,93261,93431,93587,93664,93761,93839,93901,94010,94108,94223,94318,94416,94527,94580,94651,94770,94905,94972,95049,95143,95173,95236,95316,95371,95459,95492,95548,95582,95633,95715,95768,95847,95921,95955,96008,96054,96142,96219,96274,96312,96337,96381,96519,96637,96706,96782,96853,96884,96952,97054,97128,97225,97319,97380,97423,97473,97564,97718,97892,98077,98316,98426,98545,98814,99100,99416,99705,99940,100075,100317,100554,100782,101119,101507,101705,101814,102085,102303,102548,102805,103074,103339,103464,103640,103799,104080,104304,104547,104758,104848,105030,105226,105455,105732,105988,106204,106323,106526,106727,107051,107358,107751,108065,108316,108666,109186,109869,110852,111992,113024,113720,114800,116644,118711,121130,123794,126769,128456,130479,134604,138729,143645,148601,154363,157933,162968,170526,177865,186825,195744,204351,209629,216433,224191,233013,242947,254436,260754,265531,276486,284666,293957,304591,312720,320780,324908,333356,340989,348442,357663,366516,371610,376899,381785,386958,392655,398044,402659,405862,407791,411839,415264,419015,423548,426696,429109,430671,432327,433560,435653,438591,441327,443662,444607,447011,450005,452735,455479,457423,459218,460168,462446,464599,467255,469883,471489,471955,472528
Marche,43.61675973,13.5188753,1518400,0,0,1,3,6,11,25,35,61,84,124,159,207,272,323,394,479,592,725,899,1133,1242,1371,1568,1737,1981,2153,2421,2569,2736,2934,3114,3196,3373,3558,3684,3825,3962,4098,4230,4341,4464,4614,4710,4859,4955,5084,5211,5303,5381,5426,5503,5582,5668,5721,5769,5826,5877,5924,5952,6028,6058,6111,6127,6175,6210,6247,6275,6298,6319,6363,6392,6421,6452,6470,6493,6533,6543,6568,6588,6603,6619,6642,6667,6678,6675,6677,6689,6697,6701,6714,6716,6718,6718,6719,6723,6727,6730,6730,6734,6735,6738,6740,6742,6745,6747,6747,6750,6751,6752,6754,6758,6762,6763,6764,6768,6768,6768,6768,6774,6775,6779,6781,6783,6785,6785,6785,6785,6786,6789,6789,6789,6790,6790,6791,6794,6798,6799,6803,6804,6804,6805,6805,6806,6809,6812,6811,6811,6813,6814,6815,6816,6818,6825,6827,6838,6855,6863,6884,6889,6897,6897,6899,6905,6914,6935,6938,6954,6956,6960,6976,6987,7019,7030,7035,7043,7058,7065,7078,7095,7105,7110,7113,7124,7133,7194,7211,7223,7238,7240,7256,7273,7294,7311,7343,7363,7369,7384,7403,7443,7484,7511,7550,7561,7575,7613,7650,7679,7703,7734,7751,7769,7801,7818,7851,7877,7901,7906,7932,7955,7983,8025,8084,8143,8165,8200,8284,8350,8399,8485,8593,8630,8712,8878,9018,9133,9254,9458,9556,9645,9871,10192,10645,10919,11440,11678,12058,12409,13095,13619,14121,14804,15177,15608,16261,16959,17656,18287,18789,19051,19555,20256,21090,21830,22609,23316,23598,23955,24434,25101,25613,26065,26594,26755,27106,27554,28073,28563,29036,29554,29806,30143,30564,31040,31532,31950,32393,32538,32831,33060,33383,33866,34317,34798,34972,35200,35680,36147,36528,36897,37269,37431,37794,38292,38707,39310,39516,39697,39828
